date,year,month,day,hour,well,tide,date_hw,hw
11/23/2015 13:00,2015,11,23,13,0.384,-0.828222222,11/23/2015 13:00,0.411333333
11/23/2015 14:00,2015,11,23,14,0.384,-0.927666667,11/23/2015 14:00,0.408
11/23/2015 15:00,2015,11,23,15,0.374,-0.781384615,11/23/2015 15:00,0.398
11/23/2015 16:00,2015,11,23,16,0.374,-0.444888889,11/23/2015 16:00,0.393
11/23/2015 17:00,2015,11,23,17,0.374,-0.029157895,11/23/2015 17:00,0.408
11/23/2015 18:00,2015,11,23,18,0.374,0.382888889,11/23/2015 18:00,0.408
11/23/2015 19:00,2015,11,23,19,0.364,0.740666667,11/23/2015 19:00,0.398
11/23/2015 20:00,2015,11,23,20,0.364,0.879652174,11/23/2015 20:00,0.403
11/23/2015 21:00,2015,11,23,21,0.364,0.593444444,11/23/2015 21:00,0.398
11/23/2015 22:00,2015,11,23,22,0.364,0.240666667,11/23/2015 22:00,0.408
11/23/2015 23:00,2015,11,23,23,0.364,-0.165411765,11/23/2015 23:00,0.408
11/24/2015 0:00,2015,11,24,0,0.364,-0.526,11/24/2015 0:00,0.408
11/24/2015 1:00,2015,11,24,1,0.364,-0.852875,11/24/2015 1:00,0.408
11/24/2015 2:00,2015,11,24,2,0.364,-1.137666667,11/24/2015 2:00,0.403
11/24/2015 3:00,2015,11,24,3,0.364,-1.011882353,11/24/2015 3:00,0.398
11/24/2015 4:00,2015,11,24,4,0.364,-0.702153846,11/24/2015 4:00,0.388
11/24/2015 5:00,2015,11,24,5,0.364,-0.271652174,11/24/2015 5:00,0.388
11/24/2015 6:00,2015,11,24,6,0.364,0.321727273,11/24/2015 6:00,0.383
11/24/2015 7:00,2015,11,24,7,0.364,0.832421053,11/24/2015 7:00,0.368
11/24/2015 8:00,2015,11,24,8,0.354,1.184833333,11/24/2015 8:00,0.348
11/24/2015 9:00,2015,11,24,9,0.354,1.154769231,11/24/2015 9:00,0.358
11/24/2015 10:00,2015,11,24,10,0.354,0.857333333,11/24/2015 10:00,0.348
11/24/2015 11:00,2015,11,24,11,0.354,0.4665,11/24/2015 11:00,0.333
11/24/2015 12:00,2015,11,24,12,0.354,0.058736842,11/24/2015 12:00,0.333
11/24/2015 13:00,2015,11,24,13,0.354,-0.249333333,11/24/2015 13:00,0.498833333
11/24/2015 14:00,2015,11,24,14,0.354,-0.435615385,11/24/2015 14:00,0.3126875
11/24/2015 15:00,2015,11,24,15,0.354,-0.525090909,11/24/2015 15:00,0.293
11/24/2015 16:00,2015,11,24,16,0.354,-0.252666667,11/24/2015 16:00,0.303
11/24/2015 17:00,2015,11,24,17,0.354,0.147888889,11/24/2015 17:00,0.298
11/24/2015 18:00,2015,11,24,18,0.344,0.6784,11/24/2015 18:00,0.303
11/24/2015 19:00,2015,11,24,19,0.344,1.180842105,11/24/2015 19:00,0.313
11/24/2015 20:00,2015,11,24,20,0.344,1.509,11/24/2015 20:00,0.314666667
11/24/2015 21:00,2015,11,24,21,0.344,1.563,11/24/2015 21:00,0.323
11/24/2015 22:00,2015,11,24,22,0.344,1.284869565,11/24/2015 22:00,0.3205
11/24/2015 23:00,2015,11,24,23,0.354,0.864,11/24/2015 23:00,0.328
11/25/2015 0:00,2015,11,25,0,0.354,0.426916667,11/25/2015 0:00,0.344666667
11/25/2015 1:00,2015,11,25,1,0.354,-0.041714286,11/25/2015 1:00,0.3505
11/25/2015 2:00,2015,11,25,2,0.354,-0.33475,11/25/2015 2:00,0.363
11/25/2015 3:00,2015,11,25,3,0.354,-0.544571429,11/25/2015 3:00,0.353
11/25/2015 4:00,2015,11,25,4,0.354,-0.478307692,11/25/2015 4:00,0.358
11/25/2015 5:00,2015,11,25,5,0.354,-0.081789474,11/25/2015 5:00,0.344666667
11/25/2015 6:00,2015,11,25,6,0.354,0.433583333,11/25/2015 6:00,0.343
11/25/2015 7:00,2015,11,25,7,0.354,0.893130435,11/25/2015 7:00,0.354666667
11/25/2015 8:00,2015,11,25,8,0.354,1.443090909,11/25/2015 8:00,0.344666667
11/25/2015 9:00,2015,11,25,9,0.354,1.801058824,11/25/2015 9:00,0.353
11/25/2015 10:00,2015,11,25,10,0.354,1.681222222,11/25/2015 10:00,0.348
11/25/2015 11:00,2015,11,25,11,0.364,1.257809524,11/25/2015 11:00,0.343
11/25/2015 12:00,2015,11,25,12,0.364,0.8105,11/25/2015 12:00,0.353
11/25/2015 13:00,2015,11,25,13,0.374,0.470875,11/25/2015 13:00,0.348
11/25/2015 14:00,2015,11,25,14,0.374,0.157125,11/25/2015 14:00,0.358
11/25/2015 15:00,2015,11,25,15,0.374,-0.059333333,11/25/2015 15:00,0.363
11/25/2015 16:00,2015,11,25,16,0.374,-0.008222222,11/25/2015 16:00,0.373
11/25/2015 17:00,2015,11,25,17,0.374,0.254666667,11/25/2015 17:00,0.381333333
11/25/2015 18:00,2015,11,25,18,0.374,0.691666667,11/25/2015 18:00,0.371333333
11/25/2015 19:00,2015,11,25,19,0.374,1.175363636,11/25/2015 19:00,0.391333333
11/25/2015 20:00,2015,11,25,20,0.374,1.647157895,11/25/2015 20:00,0.388
11/25/2015 21:00,2015,11,25,21,0.374,1.887636364,11/25/2015 21:00,0.401333333
11/25/2015 22:00,2015,11,25,22,0.384,1.809294118,11/25/2015 22:00,0.403
11/25/2015 23:00,2015,11,25,23,0.384,1.42525,11/25/2015 23:00,0.408
11/26/2015 0:00,2015,11,26,0,0.394,0.986272727,11/26/2015 0:00,0.413
11/26/2015 1:00,2015,11,26,1,0.394,0.526916667,11/26/2015 1:00,0.418
11/26/2015 2:00,2015,11,26,2,0.394,0.189454545,11/26/2015 2:00,0.428
11/26/2015 3:00,2015,11,26,3,0.394,-0.123894737,11/26/2015 3:00,0.423
11/26/2015 4:00,2015,11,26,4,0.394,-0.358727273,11/26/2015 4:00,0.428
11/26/2015 5:00,2015,11,26,5,0.394,-0.165375,11/26/2015 5:00,0.428
11/26/2015 6:00,2015,11,26,6,0.394,0.223473684,11/26/2015 6:00,0.423
11/26/2015 7:00,2015,11,26,7,0.394,0.7115,11/26/2015 7:00,0.423
11/26/2015 8:00,2015,11,26,8,0.394,1.211619048,11/26/2015 8:00,0.428
11/26/2015 9:00,2015,11,26,9,0.394,1.684,11/26/2015 9:00,0.414666667
11/26/2015 10:00,2015,11,26,10,0.394,1.877,11/26/2015 10:00,0.413
11/26/2015 11:00,2015,11,26,11,0.394,1.604,11/26/2015 11:00,0.424666667
11/26/2015 12:00,2015,11,26,12,0.394,1.129714286,11/26/2015 12:00,0.428
11/26/2015 13:00,2015,11,26,13,0.394,0.6745,11/26/2015 13:00,0.428
11/26/2015 14:00,2015,11,26,14,0.404,0.281058824,11/26/2015 14:00,0.438
11/26/2015 15:00,2015,11,26,15,0.404,-0.046,11/26/2015 15:00,0.443
11/26/2015 16:00,2015,11,26,16,0.404,-0.285090909,11/26/2015 16:00,0.433
11/26/2015 17:00,2015,11,26,17,0.404,-0.270444444,11/26/2015 17:00,0.438
11/26/2015 18:00,2015,11,26,18,0.404,0.0405,11/26/2015 18:00,0.438
11/26/2015 19:00,2015,11,26,19,0.394,0.469,11/26/2015 19:00,0.438
11/26/2015 20:00,2015,11,26,20,0.394,0.929,11/26/2015 20:00,0.433
11/26/2015 21:00,2015,11,26,21,0.394,1.36352381,11/26/2015 21:00,0.433
11/26/2015 22:00,2015,11,26,22,0.404,1.584555556,11/26/2015 22:00,0.428
11/26/2015 23:00,2015,11,26,23,0.404,1.402,11/26/2015 23:00,0.438
11/27/2015 0:00,2015,11,27,0,0.414,1.003,11/27/2015 0:00,0.448
11/27/2015 1:00,2015,11,27,1,0.414,0.571647059,11/27/2015 1:00,0.453
11/27/2015 2:00,2015,11,27,2,0.414,0.181333333,11/27/2015 2:00,0.453
11/27/2015 3:00,2015,11,27,3,0.414,-0.207666667,11/27/2015 3:00,0.458
11/27/2015 4:00,2015,11,27,4,0.414,-0.4584,11/27/2015 4:00,0.478
11/27/2015 5:00,2015,11,27,5,0.424,-0.560210526,11/27/2015 5:00,0.499666667
11/27/2015 6:00,2015,11,27,6,0.434,-0.391,11/27/2015 6:00,0.549428571
11/27/2015 7:00,2015,11,27,7,0.454,-0.03426087,11/27/2015 7:00,0.594666667
11/27/2015 8:00,2015,11,27,8,0.474,0.432181818,11/27/2015 8:00,0.633
11/27/2015 9:00,2015,11,27,9,0.484,0.940842105,11/27/2015 9:00,0.641333333
11/27/2015 10:00,2015,11,27,10,0.484,1.354666667,11/27/2015 10:00,0.648
11/27/2015 11:00,2015,11,27,11,0.484,1.530666667,11/27/2015 11:00,0.658
11/27/2015 12:00,2015,11,27,12,0.484,1.237157895,11/27/2015 12:00,0.668
11/27/2015 13:00,2015,11,27,13,0.484,0.783444444,11/27/2015 13:00,0.668
11/27/2015 14:00,2015,11,27,14,0.484,0.365875,11/27/2015 14:00,0.683
11/27/2015 15:00,2015,11,27,15,0.484,0.020428571,11/27/2015 15:00,0.691333333
11/27/2015 16:00,2015,11,27,16,0.484,-0.273826087,11/27/2015 16:00,0.6855
11/27/2015 17:00,2015,11,27,17,0.484,-0.4995,11/27/2015 17:00,0.703
11/27/2015 18:00,2015,11,27,18,0.484,-0.266,11/27/2015 18:00,0.693
11/27/2015 19:00,2015,11,27,19,0.484,-0.002071429,11/27/2015 19:00,0.698
11/27/2015 20:00,2015,11,27,20,0.484,0.444555556,11/27/2015 20:00,0.698
11/27/2015 21:00,2015,11,27,21,0.484,0.898,11/27/2015 21:00,0.698
11/27/2015 22:00,2015,11,27,22,0.484,1.2465,11/27/2015 22:00,0.698
11/27/2015 23:00,2015,11,27,23,0.484,1.391,11/27/2015 23:00,0.698
11/28/2015 0:00,2015,11,28,0,0.484,1.099,11/28/2015 0:00,0.698
11/28/2015 1:00,2015,11,28,1,0.484,0.6695,11/28/2015 1:00,0.708
11/28/2015 2:00,2015,11,28,2,0.484,0.240315789,11/28/2015 2:00,0.708
11/28/2015 3:00,2015,11,28,3,0.484,-0.131,11/28/2015 3:00,0.708
11/28/2015 4:00,2015,11,28,4,0.484,-0.454461538,11/28/2015 4:00,0.713
11/28/2015 5:00,2015,11,28,5,0.484,-0.747333333,11/28/2015 5:00,0.708
11/28/2015 6:00,2015,11,28,6,0.484,-0.9085,11/28/2015 6:00,0.698
11/28/2015 7:00,2015,11,28,7,0.484,-0.683222222,11/28/2015 7:00,0.688
11/28/2015 8:00,2015,11,28,8,0.484,-0.230090909,11/28/2015 8:00,0.688
11/28/2015 9:00,2015,11,28,9,0.484,0.317913043,11/28/2015 9:00,0.674666667
11/28/2015 10:00,2015,11,28,10,0.484,0.7985,11/28/2015 10:00,0.651333333
11/28/2015 11:00,2015,11,28,11,0.484,1.144909091,11/28/2015 11:00,0.648
11/28/2015 12:00,2015,11,28,12,0.484,1.18275,11/28/2015 12:00,0.648
11/28/2015 13:00,2015,11,28,13,0.484,0.902888889,11/28/2015 13:00,0.633
11/28/2015 14:00,2015,11,28,14,0.484,0.491222222,11/28/2015 14:00,0.631333333
11/28/2015 15:00,2015,11,28,15,0.484,0.107125,11/28/2015 15:00,0.641333333
11/28/2015 16:00,2015,11,28,16,0.484,-0.239333333,11/28/2015 16:00,0.641333333
11/28/2015 17:00,2015,11,28,17,0.484,-0.51,11/28/2015 17:00,0.643
11/28/2015 18:00,2015,11,28,18,0.484,-0.659333333,11/28/2015 18:00,0.638
11/28/2015 19:00,2015,11,28,19,0.484,-0.4585,11/28/2015 19:00,0.638
11/28/2015 20:00,2015,11,28,20,0.464,-0.074125,11/28/2015 20:00,0.628
11/28/2015 21:00,2015,11,28,21,0.464,0.343473684,11/28/2015 21:00,0.628
11/28/2015 22:00,2015,11,28,22,0.464,0.758,11/28/2015 22:00,0.628
11/28/2015 23:00,2015,11,28,23,0.464,1.069,11/28/2015 23:00,0.628
11/29/2015 0:00,2015,11,29,0,0.464,1.079,11/29/2015 0:00,0.618
11/29/2015 1:00,2015,11,29,1,0.464,0.804,11/29/2015 1:00,0.618
11/29/2015 2:00,2015,11,29,2,0.464,0.386,11/29/2015 2:00,0.618
11/29/2015 3:00,2015,11,29,3,0.464,-0.039333333,11/29/2015 3:00,0.618
11/29/2015 4:00,2015,11,29,4,0.464,-0.404235294,11/29/2015 4:00,0.618
11/29/2015 5:00,2015,11,29,5,0.464,-0.7385,11/29/2015 5:00,0.618
11/29/2015 6:00,2015,11,29,6,0.464,-0.988,11/29/2015 6:00,0.608
11/29/2015 7:00,2015,11,29,7,0.464,-1.035,11/29/2015 7:00,0.603
11/29/2015 8:00,2015,11,29,8,0.464,-0.698380952,11/29/2015 8:00,0.593
11/29/2015 9:00,2015,11,29,9,0.464,-0.20773913,11/29/2015 9:00,0.584666667
11/29/2015 10:00,2015,11,29,10,0.464,0.313090909,11/29/2015 10:00,0.564666667
11/29/2015 11:00,2015,11,29,11,0.464,0.812947368,11/29/2015 11:00,0.553
11/29/2015 12:00,2015,11,29,12,0.464,1.154,11/29/2015 12:00,0.541333333
11/29/2015 13:00,2015,11,29,13,0.464,1.17525,11/29/2015 13:00,0.548
11/29/2015 14:00,2015,11,29,14,0.464,0.822823529,11/29/2015 14:00,0.533
11/29/2015 15:00,2015,11,29,15,0.464,0.427333333,11/29/2015 15:00,0.543
11/29/2015 16:00,2015,11,29,16,0.464,0.054666667,11/29/2015 16:00,0.543
11/29/2015 17:00,2015,11,29,17,0.464,-0.255333333,11/29/2015 17:00,0.553
11/29/2015 18:00,2015,11,29,18,0.464,-0.491,11/29/2015 18:00,0.548
11/29/2015 19:00,2015,11,29,19,0.464,-0.510285714,11/29/2015 19:00,0.548
11/29/2015 20:00,2015,11,29,20,0.464,-0.291714286,11/29/2015 20:00,0.538
11/29/2015 21:00,2015,11,29,21,0.464,0.1149375,11/29/2015 21:00,0.533
11/29/2015 22:00,2015,11,29,22,0.464,0.556857143,11/29/2015 22:00,0.528
11/29/2015 23:00,2015,11,29,23,0.464,0.925428571,11/29/2015 23:00,0.533
11/30/2015 0:00,2015,11,30,0,0.464,1.212,11/30/2015 0:00,0.523
11/30/2015 1:00,2015,11,30,1,0.464,1.192181818,11/30/2015 1:00,0.533
11/30/2015 2:00,2015,11,30,2,0.464,0.888782609,11/30/2015 2:00,0.528
11/30/2015 3:00,2015,11,30,3,0.464,0.431058824,11/30/2015 3:00,0.533
11/30/2015 4:00,2015,11,30,4,0.464,0.105578947,11/30/2015 4:00,0.538
11/30/2015 5:00,2015,11,30,5,0.464,-0.231714286,11/30/2015 5:00,0.538
11/30/2015 6:00,2015,11,30,6,0.464,-0.501714286,11/30/2015 6:00,0.538
11/30/2015 7:00,2015,11,30,7,0.464,-0.748222222,11/30/2015 7:00,0.538
11/30/2015 8:00,2015,11,30,8,0.464,-0.703142857,11/30/2015 8:00,0.523
11/30/2015 9:00,2015,11,30,9,0.464,-0.339888889,11/30/2015 9:00,0.514666667
11/30/2015 10:00,2015,11,30,10,0.454,0.092571429,11/30/2015 10:00,0.508
11/30/2015 11:00,2015,11,30,11,0.454,0.551777778,11/30/2015 11:00,0.4955
11/30/2015 12:00,2015,11,30,12,0.454,0.897333333,11/30/2015 12:00,0.493
11/30/2015 13:00,2015,11,30,13,0.444,1.070666667,11/30/2015 13:00,0.498
11/30/2015 14:00,2015,11,30,14,0.444,0.899333333,11/30/2015 14:00,0.488
11/30/2015 15:00,2015,11,30,15,0.444,0.519,11/30/2015 15:00,0.498
11/30/2015 16:00,2015,11,30,16,0.444,0.141647059,11/30/2015 16:00,0.498
11/30/2015 17:00,2015,11,30,17,0.444,-0.185333333,11/30/2015 17:00,0.498
11/30/2015 18:00,2015,11,30,18,0.444,-0.469333333,11/30/2015 18:00,0.498
11/30/2015 19:00,2015,11,30,19,0.444,-0.698,11/30/2015 19:00,0.498
11/30/2015 20:00,2015,11,30,20,0.444,-0.741,11/30/2015 20:00,0.488
11/30/2015 21:00,2015,11,30,21,0.444,-0.494235294,11/30/2015 21:00,0.483
11/30/2015 22:00,2015,11,30,22,0.444,-0.0725,11/30/2015 22:00,0.478
11/30/2015 23:00,2015,11,30,23,0.444,0.353411765,11/30/2015 23:00,0.471333333
12/1/2015 0:00,2015,12,1,0,0.444,0.632461538,12/1/2015 0:00,0.478
12/1/2015 1:00,2015,12,1,1,0.444,0.870666667,12/1/2015 1:00,0.473
12/1/2015 2:00,2015,12,1,2,0.444,0.815176471,12/1/2015 2:00,0.478
12/1/2015 3:00,2015,12,1,3,0.444,0.497529412,12/1/2015 3:00,0.473
12/1/2015 4:00,2015,12,1,4,0.444,0.116941176,12/1/2015 4:00,0.478
12/1/2015 5:00,2015,12,1,5,0.444,-0.212666667,12/1/2015 5:00,0.478
12/1/2015 6:00,2015,12,1,6,0.444,-0.512428571,12/1/2015 6:00,0.478
12/1/2015 7:00,2015,12,1,7,0.444,-0.787538462,12/1/2015 7:00,0.478
12/1/2015 8:00,2015,12,1,8,0.444,-0.964571429,12/1/2015 8:00,0.468
12/1/2015 9:00,2015,12,1,9,0.444,-0.821,12/1/2015 9:00,0.458
12/1/2015 10:00,2015,12,1,10,0.434,-0.463368421,12/1/2015 10:00,0.454666667
12/1/2015 11:00,2015,12,1,11,0.434,-0.033222222,12/1/2015 11:00,0.438
12/1/2015 12:00,2015,12,1,12,0.434,0.329882353,12/1/2015 12:00,0.443
12/1/2015 13:00,2015,12,1,13,0.434,0.627076923,12/1/2015 13:00,0.433
12/1/2015 14:00,2015,12,1,14,0.434,0.76025,12/1/2015 14:00,0.4305
12/1/2015 15:00,2015,12,1,15,0.434,0.54525,12/1/2015 15:00,0.433
12/1/2015 16:00,2015,12,1,16,0.434,0.2115,12/1/2015 16:00,0.433
12/1/2015 17:00,2015,12,1,17,0.434,-0.114125,12/1/2015 17:00,0.438
12/1/2015 18:00,2015,12,1,18,0.434,-0.394461538,12/1/2015 18:00,0.438
12/1/2015 19:00,2015,12,1,19,0.434,-0.626833333,12/1/2015 19:00,0.433
12/1/2015 20:00,2015,12,1,20,0.434,-0.812666667,12/1/2015 20:00,0.428
12/1/2015 21:00,2015,12,1,21,0.424,-0.80475,12/1/2015 21:00,0.423
12/1/2015 22:00,2015,12,1,22,0.424,-0.539125,12/1/2015 22:00,0.423
12/1/2015 23:00,2015,12,1,23,0.424,-0.204333333,12/1/2015 23:00,0.418
12/2/2015 0:00,2015,12,2,0,0.424,0.152666667,12/2/2015 0:00,0.413
12/2/2015 1:00,2015,12,2,1,0.424,0.460428571,12/2/2015 1:00,0.408
12/2/2015 2:00,2015,12,2,2,0.424,0.669,12/2/2015 2:00,0.408
12/2/2015 3:00,2015,12,2,3,0.424,0.555538462,12/2/2015 3:00,0.413
12/2/2015 4:00,2015,12,2,4,0.424,0.257529412,12/2/2015 4:00,0.418
12/2/2015 5:00,2015,12,2,5,0.424,-0.069571429,12/2/2015 5:00,0.418
12/2/2015 6:00,2015,12,2,6,0.424,-0.361333333,12/2/2015 6:00,0.418
12/2/2015 7:00,2015,12,2,7,0.424,-0.625090909,12/2/2015 7:00,0.418
12/2/2015 8:00,2015,12,2,8,0.424,-0.822666667,12/2/2015 8:00,0.418
12/2/2015 9:00,2015,12,2,9,0.424,-0.926909091,12/2/2015 9:00,0.408
12/2/2015 10:00,2015,12,2,10,0.414,-0.726,12/2/2015 10:00,0.418
12/2/2015 11:00,2015,12,2,11,0.414,-0.390375,12/2/2015 11:00,0.411333333
12/2/2015 12:00,2015,12,2,12,0.414,0.035428571,12/2/2015 12:00,0.408
12/2/2015 13:00,2015,12,2,13,0.414,0.376777778,12/2/2015 13:00,0.403
12/2/2015 14:00,2015,12,2,14,0.414,0.602947368,12/2/2015 14:00,0.408
12/2/2015 15:00,2015,12,2,15,0.414,0.544833333,12/2/2015 15:00,0.403
12/2/2015 16:00,2015,12,2,16,0.414,0.282666667,12/2/2015 16:00,0.408
12/2/2015 17:00,2015,12,2,17,0.414,-0.023333333,12/2/2015 17:00,0.408
12/2/2015 18:00,2015,12,2,18,0.414,-0.326714286,12/2/2015 18:00,0.413
12/2/2015 19:00,2015,12,2,19,0.414,-0.601,12/2/2015 19:00,0.408
12/2/2015 20:00,2015,12,2,20,0.414,-0.846833333,12/2/2015 20:00,0.408
12/2/2015 21:00,2015,12,2,21,0.414,-1.033777778,12/2/2015 21:00,0.408
12/2/2015 22:00,2015,12,2,22,0.414,-0.987818182,12/2/2015 22:00,0.398
12/2/2015 23:00,2015,12,2,23,0.404,-0.693826087,12/2/2015 23:00,0.391333333
12/3/2015 0:00,2015,12,3,0,0.404,-0.4135,12/3/2015 0:00,0.388
12/3/2015 1:00,2015,12,3,1,0.404,-0.018777778,12/3/2015 1:00,0.388
12/3/2015 2:00,2015,12,3,2,0.404,0.315538462,12/3/2015 2:00,0.388
12/3/2015 3:00,2015,12,3,3,0.414,0.487333333,12/3/2015 3:00,0.388
12/3/2015 4:00,2015,12,3,4,0.414,0.391,12/3/2015 4:00,0.388
12/3/2015 5:00,2015,12,3,5,0.414,0.123375,12/3/2015 5:00,0.393
12/3/2015 6:00,2015,12,3,6,0.414,-0.195285714,12/3/2015 6:00,0.398
12/3/2015 7:00,2015,12,3,7,0.414,-0.498666667,12/3/2015 7:00,0.398
12/3/2015 8:00,2015,12,3,8,0.414,-0.762666667,12/3/2015 8:00,0.398
12/3/2015 9:00,2015,12,3,9,0.414,-0.974,12/3/2015 9:00,0.388
12/3/2015 10:00,2015,12,3,10,0.414,-1.016,12/3/2015 10:00,0.383
12/3/2015 11:00,2015,12,3,11,0.414,-0.74,12/3/2015 11:00,-0.272952381
12/3/2015 12:00,2015,12,3,12,0.414,-0.454823529,12/3/2015 12:00,-0.291230769
12/3/2015 13:00,2015,12,3,13,0.414,-0.097875,12/3/2015 13:00,-0.012769231
12/3/2015 14:00,2015,12,3,14,0.404,0.237076923,12/3/2015 14:00,0.083
12/3/2015 15:00,2015,12,3,15,0.404,0.459714286,12/3/2015 15:00,0.1255
12/3/2015 16:00,2015,12,3,16,0.404,0.469555556,12/3/2015 16:00,0.1705
12/3/2015 17:00,2015,12,3,17,0.404,0.232125,12/3/2015 17:00,0.201333333
12/3/2015 18:00,2015,12,3,18,0.404,-0.099684211,12/3/2015 18:00,0.083833333
12/3/2015 19:00,2015,12,3,19,0.404,-0.429076923,12/3/2015 19:00,-0.187
12/3/2015 20:00,2015,12,3,20,0.414,-0.591,12/3/2015 20:00,-0.372909091
12/3/2015 21:00,2015,12,3,21,0.424,-0.878258065,12/3/2015 21:00,-0.354083333
12/3/2015 22:00,2015,12,3,22,0.434,-1.02630303,12/3/2015 22:00,-0.423176471
12/3/2015 23:00,2015,12,3,23,0.434,-1.097351351,12/3/2015 23:00,-0.362
12/4/2015 0:00,2015,12,4,0,0.444,-0.819333333,12/4/2015 0:00,-0.3555
12/4/2015 1:00,2015,12,4,1,0.504,-0.441333333,12/4/2015 1:00,-0.302
12/4/2015 2:00,2015,12,4,2,0.554,-0.126,12/4/2015 2:00,0.008
12/4/2015 3:00,2015,12,4,3,0.814,0.2045,12/4/2015 3:00,0.374470588
12/4/2015 4:00,2015,12,4,4,0.764,0.4115,12/4/2015 4:00,0.581333333
12/4/2015 5:00,2015,12,4,5,0.754,0.346,12/4/2015 5:00,0.548
12/4/2015 6:00,2015,12,4,6,0.754,0.069,12/4/2015 6:00,0.310777778
12/4/2015 7:00,2015,12,4,7,1.004,-0.149333333,12/4/2015 7:00,0.0405
12/4/2015 8:00,2015,12,4,8,0.944,-0.364125,12/4/2015 8:00,-0.164
12/4/2015 9:00,2015,12,4,9,0.944,-0.6235,12/4/2015 9:00,-0.40075
12/4/2015 10:00,2015,12,4,10,0.924,-0.771714286,12/4/2015 10:00,-0.523428571
12/4/2015 11:00,2015,12,4,11,0.904,-0.768857143,12/4/2015 11:00,-0.506
12/4/2015 12:00,2015,12,4,12,0.904,-0.641,12/4/2015 12:00,-0.412
12/4/2015 13:00,2015,12,4,13,0.904,-0.395285714,12/4/2015 13:00,-0.189142857
12/4/2015 14:00,2015,12,4,14,0.904,-0.135090909,12/4/2015 14:00,0.06
12/4/2015 15:00,2015,12,4,15,0.944,0.124769231,12/4/2015 15:00,0.305692308
12/4/2015 16:00,2015,12,4,16,0.954,0.338285714,12/4/2015 16:00,0.5005
12/4/2015 17:00,2015,12,4,17,0.954,0.319714286,12/4/2015 17:00,0.498
12/4/2015 18:00,2015,12,4,18,0.954,0.119833333,12/4/2015 18:00,0.329818182
12/4/2015 19:00,2015,12,4,19,0.954,-0.159571429,12/4/2015 19:00,0.070307692
12/4/2015 20:00,2015,12,4,20,0.954,-0.431,12/4/2015 20:00,-0.172
12/4/2015 21:00,2015,12,4,21,0.954,-0.657818182,12/4/2015 21:00,-0.393
12/4/2015 22:00,2015,12,4,22,0.944,-0.871454545,12/4/2015 22:00,-0.528666667
12/4/2015 23:00,2015,12,4,23,0.944,-1.028,12/4/2015 23:00,-0.514
12/5/2015 0:00,2015,12,5,0,0.944,-1.0285,12/5/2015 0:00,-0.472
12/5/2015 1:00,2015,12,5,1,0.934,-0.78225,12/5/2015 1:00,-0.347
12/5/2015 2:00,2015,12,5,2,0.934,-0.417111111,12/5/2015 2:00,-0.129692308
12/5/2015 3:00,2015,12,5,3,0.934,-0.040444444,12/5/2015 3:00,0.136125
12/5/2015 4:00,2015,12,5,4,0.934,0.33025,12/5/2015 4:00,0.453333333
12/5/2015 5:00,2015,12,5,5,0.934,0.538,12/5/2015 5:00,0.661333333
12/5/2015 6:00,2015,12,5,6,0.934,0.599454545,12/5/2015 6:00,0.763263158
12/5/2015 7:00,2015,12,5,7,0.924,0.324,12/5/2015 7:00,0.579
12/5/2015 8:00,2015,12,5,8,0.934,0.054,12/5/2015 8:00,0.318909091
12/5/2015 9:00,2015,12,5,9,0.934,-0.102111111,12/5/2015 9:00,0.113
12/5/2015 10:00,2015,12,5,10,1.054,-0.504518519,12/5/2015 10:00,-0.251130435
12/5/2015 11:00,2015,12,5,11,1.344,-0.519333333,12/5/2015 11:00,-0.321333333
12/5/2015 12:00,2015,12,5,12,1.394,-0.439333333,12/5/2015 12:00,-0.249
12/5/2015 13:00,2015,12,5,13,1.394,-0.232153846,12/5/2015 13:00,-0.045636364
12/5/2015 14:00,2015,12,5,14,1.384,-0.038307692,12/5/2015 14:00,0.169538462
12/5/2015 15:00,2015,12,5,15,1.394,0.261692308,12/5/2015 15:00,0.441076923
12/5/2015 16:00,2015,12,5,16,1.394,0.560875,12/5/2015 16:00,0.703384615
12/5/2015 17:00,2015,12,5,17,1.394,0.845,12/5/2015 17:00,0.985
12/5/2015 18:00,2015,12,5,18,1.404,0.862571429,12/5/2015 18:00,0.992
12/5/2015 19:00,2015,12,5,19,1.404,0.659,12/5/2015 19:00,0.823
12/5/2015 20:00,2015,12,5,20,1.404,0.344,12/5/2015 20:00,0.562615385
12/5/2015 21:00,2015,12,5,21,1.414,0.062181818,12/5/2015 21:00,0.282545455
12/5/2015 22:00,2015,12,5,22,1.414,-0.126,12/5/2015 22:00,0.09675
12/5/2015 23:00,2015,12,5,23,1.414,-0.191555556,12/5/2015 23:00,0.033
12/6/2015 0:00,2015,12,6,0,1.414,-0.271,12/6/2015 0:00,-0.042
12/6/2015 1:00,2015,12,6,1,1.424,-0.112363636,12/6/2015 1:00,0.091
12/6/2015 2:00,2015,12,6,2,1.424,0.138166667,12/6/2015 2:00,0.320307692
12/6/2015 3:00,2015,12,6,3,1.424,0.397076923,12/6/2015 3:00,0.573
12/6/2015 4:00,2015,12,6,4,1.424,0.72775,12/6/2015 4:00,0.859428571
12/6/2015 5:00,2015,12,6,5,1.424,1.035666667,12/6/2015 5:00,1.141076923
12/6/2015 6:00,2015,12,6,6,1.424,1.176222222,12/6/2015 6:00,1.288
12/6/2015 7:00,2015,12,6,7,1.424,1.128,12/6/2015 7:00,1.3695
